review_id,app_name,category,rating,review_date,user_id
4602,SnapFeed,Social,3,2022-07-05,user_04864
4603,VoiceLink,Communication,2,2022-07-02,user_01607
4604,FocusMate,Productivity,1,2022-03-24,user_01967
4605,StudyBot,Education,5,2022-04-02,user_01775
4606,StudyBot,Education,1,2022-10-31,user_03961
4607,GameHub,Entertainment,5,2022-10-22,user_07771
4608,VoiceLink,Communication,4,2022-11-30,user_00640
4609,VoiceLink,Communication,5,2022-09-30,user_06406
4610,Chatterbox,Social,3,2022-07-17,user_00470
4611,PriceAlert,Shopping,1,2022-05-03,user_03393
4612,DealFinder,Shopping,2,2022-12-10,user_07897
4613,Chatterbox,Social,5,2022-11-19,user_06117
4614,MealPlan,Health & Fitness,1,2022-02-27,user_06919
4615,FitLogger,Health & Fitness,1,2022-08-02,user_06691
4616,PriceAlert,Shopping,2,2022-02-23,user_04408
4617,LearnFast,Education,3,2022-09-04,user_01160
4618,FileMaster,Tools,1,2022-02-17,user_03585
4619,HotelFind,Travel,2,2022-09-21,user_04322
4620,TripBuilder,Travel,3,2022-08-13,user_00033
4621,MoneyTrack,Finance,3,2022-04-28,user_05137
4622,DealFinder,Shopping,4,2022-05-02,user_05800
4623,CryptoWatch,Finance,2,2022-11-10,user_04946
4624,BudgetPal,Finance,5,2022-12-05,user_00468
4625,DealFinder,Shopping,3,2022-04-27,user_04606
4626,CleanUp Pro,Tools,1,2022-03-02,user_06025
4627,CartQuick,Shopping,5,2022-04-14,user_05239
4628,VoiceLink,Communication,4,2022-09-10,user_00779
4629,GroupChat,Communication,1,2022-06-06,user_03085
4630,NoteSync,Productivity,4,2022-09-20,user_06869
4631,LearnFast,Education,5,2022-06-23,user_03871
4632,NoteSync,Productivity,3,2022-06-25,user_02106
4633,QuizMaster,Education,2,2022-05-13,user_05058
4634,TripBuilder,Travel,1,2022-07-04,user_01998
4635,CleanUp Pro,Tools,3,2022-06-23,user_01324
4636,StreamNow,Entertainment,5,2022-09-09,user_02854
4637,GroupChat,Communication,5,2022-07-12,user_00934
4638,Circlez,Social,4,2022-10-24,user_07335
4639,Chatterbox,Social,1,2022-03-21,user_06034
4640,TripBuilder,Travel,3,2022-12-13,user_06344
4641,DealFinder,Shopping,3,2022-03-06,user_04305
4642,FileMaster,Tools,5,2022-10-23,user_05754
4643,FocusMate,Productivity,1,2022-06-08,user_07347
4644,VoiceLink,Communication,5,2022-07-06,user_00781
4645,QuickScan,Tools,2,2022-10-29,user_06705
4646,TripBuilder,Travel,1,2022-08-17,user_07035
4647,MusicBox,Entertainment,1,2022-10-22,user_02824
4648,HotelFind,Travel,1,2022-12-04,user_00932
4649,MusicBox,Entertainment,4,2022-08-17,user_01297
4650,StepCounter,Health & Fitness,1,2022-09-23,user_06506
4651,BudgetPal,Finance,5,2022-01-30,user_03851
4652,MoneyTrack,Finance,3,2022-12-22,user_07465
4653,CleanUp Pro,Tools,3,2022-06-01,user_05179
4654,BudgetPal,Finance,3,2022-12-18,user_00457
4655,StreamNow,Entertainment,3,2022-03-02,user_00343
4656,BudgetPal,Finance,1,2022-06-01,user_07959
4657,VoiceLink,Communication,4,2022-01-23,user_07926
4658,StepCounter,Health & Fitness,1,2022-05-20,user_07533
4659,FocusMate,Productivity,4,2022-08-27,user_07878
4660,TripBuilder,Travel,2,2022-07-25,user_02507
4661,Chatterbox,Social,5,2022-05-31,user_00046
4662,NoteSync,Productivity,4,2022-07-10,user_01656
4663,QuickScan,Tools,3,2022-10-02,user_01511
4664,MessengerX,Communication,5,2022-05-29,user_02096
4665,QuickScan,Tools,1,2022-09-25,user_06684
4666,GroupChat,Communication,2,2022-06-17,user_06665
4667,Chatterbox,Social,3,2022-08-02,user_05998
4668,LearnFast,Education,2,2022-10-05,user_00920
4669,CryptoWatch,Finance,1,2022-08-24,user_04410
4670,CleanUp Pro,Tools,1,2022-04-16,user_07439
4671,DealFinder,Shopping,3,2022-06-18,user_05944
4672,DealFinder,Shopping,4,2022-06-11,user_02459
4673,TaskFlow,Productivity,1,2022-12-29,user_04960
4674,GroupChat,Communication,1,2022-11-08,user_01359
4675,Chatterbox,Social,1,2022-06-16,user_00221
4676,TaskFlow,Productivity,5,2022-07-01,user_07236
4677,PriceAlert,Shopping,4,2022-05-28,user_02276
4678,CleanUp Pro,Tools,4,2022-03-18,user_06442
4679,NoteSync,Productivity,3,2022-01-24,user_00963
4680,MessengerX,Communication,2,2022-11-16,user_07336
4681,MusicBox,Entertainment,3,2022-11-17,user_03295
4682,HotelFind,Travel,3,2022-02-01,user_07261
4683,FitLogger,Health & Fitness,2,2022-02-15,user_07759
4684,GroupChat,Communication,3,2022-05-11,user_03633
4685,FlightAlert,Travel,1,2022-01-14,user_07593
4686,MessengerX,Communication,4,2022-02-02,user_02640
4687,VoiceLink,Communication,1,2022-04-26,user_01089
4688,LearnFast,Education,4,2022-07-02,user_04739
4689,FocusMate,Productivity,5,2022-03-20,user_00998
4690,DealFinder,Shopping,5,2022-07-28,user_03658
4691,FocusMate,Productivity,2,2022-07-14,user_01902
4692,SnapFeed,Social,5,2022-04-06,user_06966
4693,FileMaster,Tools,2,2022-04-06,user_05205
4694,FocusMate,Productivity,4,2022-02-09,user_02939
4695,Circlez,Social,5,2022-08-29,user_05730
4696,HotelFind,Travel,5,2022-03-23,user_01686
4697,Chatterbox,Social,1,2022-05-28,user_03630
4698,PriceAlert,Shopping,1,2022-10-13,user_07960
4699,FocusMate,Productivity,5,2022-09-20,user_05231
4700,SnapFeed,Social,5,2022-06-23,user_04063
4701,StepCounter,Health & Fitness,2,2022-06-30,user_06629
4702,MessengerX,Communication,3,2022-10-21,user_01878
4703,GroupChat,Communication,1,2022-07-22,user_02773
4704,Chatterbox,Social,5,2022-08-12,user_05400
4705,StepCounter,Health & Fitness,1,2022-02-03,user_06907
4706,PriceAlert,Shopping,1,2022-10-15,user_02430
4707,MessengerX,Communication,1,2022-12-24,user_07814
4708,FlightAlert,Travel,4,2022-09-22,user_01713
4709,StepCounter,Health & Fitness,2,2022-02-18,user_04323
4710,CleanUp Pro,Tools,1,2022-04-23,user_06532
4711,DealFinder,Shopping,2,2022-07-20,user_05517
4712,QuickScan,Tools,5,2022-07-05,user_03991
4713,CryptoWatch,Finance,4,2022-01-17,user_00149
4714,MealPlan,Health & Fitness,4,2022-11-12,user_02613
4715,StudyBot,Education,4,2022-05-24,user_01836
4716,CleanUp Pro,Tools,3,2022-01-31,user_05724
4717,NoteSync,Productivity,4,2022-11-20,user_07000
4718,QuizMaster,Education,5,2022-12-23,user_02528
4719,StreamNow,Entertainment,5,2022-12-26,user_03057
4720,VoiceLink,Communication,2,2022-07-12,user_07761
4721,GroupChat,Communication,4,2022-05-16,user_06068
4722,NoteSync,Productivity,3,2022-05-30,user_00853
4723,LearnFast,Education,5,2022-10-03,user_05648
4724,FocusMate,Productivity,4,2022-06-07,user_02731
4725,FitLogger,Health & Fitness,3,2022-10-13,user_03693
4726,LearnFast,Education,3,2022-04-04,user_06770
4727,DealFinder,Shopping,1,2022-03-22,user_07088
4728,NoteSync,Productivity,1,2022-07-15,user_06154
4729,MessengerX,Communication,1,2022-04-02,user_03036
4730,VoiceLink,Communication,3,2022-04-19,user_00428
4731,CartQuick,Shopping,2,2022-11-07,user_07464
4732,BudgetPal,Finance,3,2022-04-16,user_06120
4733,CleanUp Pro,Tools,5,2022-04-16,user_01029
4734,QuickScan,Tools,5,2022-09-21,user_04994
4735,MoneyTrack,Finance,5,2022-09-18,user_03267
4736,SnapFeed,Social,2,2022-02-06,user_02718
4737,FocusMate,Productivity,5,2022-08-14,user_05888
4738,MoneyTrack,Finance,4,2022-04-15,user_06766
4739,CartQuick,Shopping,3,2022-10-25,user_06195
4740,CartQuick,Shopping,5,2022-08-05,user_05549
4741,MealPlan,Health & Fitness,3,2022-02-03,user_03235
4742,HotelFind,Travel,5,2022-07-30,user_01496
4743,DealFinder,Shopping,2,2022-12-14,user_02948
4744,TripBuilder,Travel,1,2022-11-15,user_06711
4745,NoteSync,Productivity,5,2022-12-18,user_04499
4746,GameHub,Entertainment,5,2022-03-03,user_04075
4747,FileMaster,Tools,5,2022-08-27,user_04169
4748,Circlez,Social,2,2022-10-14,user_00253
4749,Circlez,Social,4,2022-05-15,user_04374
4750,MealPlan,Health & Fitness,1,2022-08-30,user_01692
4751,VoiceLink,Communication,5,2022-07-28,user_07330
4752,GameHub,Entertainment,1,2022-08-01,user_03042
4753,TaskFlow,Productivity,4,2022-12-18,user_03235
4754,MusicBox,Entertainment,4,2022-01-21,user_00538
4755,CleanUp Pro,Tools,3,2022-08-24,user_07341
4756,GroupChat,Communication,3,2022-08-28,user_05207
4757,BudgetPal,Finance,1,2022-03-06,user_05878
4758,CleanUp Pro,Tools,3,2022-09-13,user_03800
4759,NoteSync,Productivity,5,2022-01-05,user_02036
4760,MusicBox,Entertainment,5,2022-01-03,user_07700
4761,TripBuilder,Travel,2,2022-12-20,user_06905
4762,FocusMate,Productivity,4,2022-03-20,user_02589
4763,VoiceLink,Communication,1,2022-10-19,user_03657
4764,CleanUp Pro,Tools,1,2022-10-09,user_03291
4765,GroupChat,Communication,4,2022-07-17,user_04405
4766,HotelFind,Travel,5,2022-10-03,user_05287
4767,FileMaster,Tools,4,2022-01-21,user_04870
4768,QuickScan,Tools,1,2022-10-25,user_03148
4769,TripBuilder,Travel,5,2022-10-08,user_03687
4770,StreamNow,Entertainment,5,2022-06-18,user_04128
4771,FitLogger,Health & Fitness,4,2022-11-10,user_03142
4772,TripBuilder,Travel,4,2022-12-18,user_03106
4773,StepCounter,Health & Fitness,1,2022-07-13,user_01825
4774,StreamNow,Entertainment,5,2022-08-29,user_06106
4775,FitLogger,Health & Fitness,5,2022-07-26,user_04018
4776,MoneyTrack,Finance,1,2022-11-14,user_01423
4777,GameHub,Entertainment,4,2022-11-02,user_05175
4778,NoteSync,Productivity,4,2022-12-25,user_02227
4779,TripBuilder,Travel,1,2022-05-29,user_00938
4780,NoteSync,Productivity,3,2022-07-01,user_06129
4781,StreamNow,Entertainment,4,2022-08-12,user_01939
4782,CryptoWatch,Finance,1,2022-08-28,user_01034
4783,QuickScan,Tools,4,2022-08-30,user_03541
4784,FitLogger,Health & Fitness,2,2022-12-28,user_07875
4785,MusicBox,Entertainment,2,2022-03-30,user_06045
4786,MusicBox,Entertainment,3,2022-01-06,user_00426
4787,CryptoWatch,Finance,5,2022-03-18,user_03440
4788,VoiceLink,Communication,4,2022-06-11,user_04578
4789,FocusMate,Productivity,3,2022-03-22,user_03660
4790,MusicBox,Entertainment,1,2022-06-08,user_05049
4791,CleanUp Pro,Tools,3,2022-12-08,user_03959
4792,GroupChat,Communication,2,2022-07-05,user_03011
4793,FileMaster,Tools,1,2022-04-16,user_00588
4794,NoteSync,Productivity,4,2022-12-18,user_04052
4795,CartQuick,Shopping,4,2022-02-21,user_03112
4796,NoteSync,Productivity,1,2022-11-25,user_05534
4797,FlightAlert,Travel,1,2022-04-08,user_07236
4798,FitLogger,Health & Fitness,5,2022-05-24,user_03068
4799,QuizMaster,Education,1,2022-04-12,user_04084
4800,GameHub,Entertainment,2,2022-04-03,user_06352
4801,FocusMate,Productivity,5,2022-02-13,user_07846
4802,FlightAlert,Travel,3,2022-11-05,user_05672
4803,CryptoWatch,Finance,1,2022-01-29,user_04195
4804,StreamNow,Entertainment,5,2022-07-29,user_04296
4805,TripBuilder,Travel,1,2022-08-05,user_03557
4806,PriceAlert,Shopping,1,2022-06-13,user_07462
4807,TaskFlow,Productivity,4,2022-06-19,user_06586
4808,NoteSync,Productivity,5,2022-08-21,user_02155
4809,StepCounter,Health & Fitness,5,2022-09-22,user_02923
4810,GameHub,Entertainment,2,2022-03-01,user_01958
4811,FitLogger,Health & Fitness,3,2022-01-10,user_05743
4812,QuickScan,Tools,5,2022-11-01,user_05625
4813,GroupChat,Communication,5,2022-10-22,user_07803
4814,StudyBot,Education,4,2022-02-14,user_01692
4815,StudyBot,Education,2,2022-06-18,user_03933
4816,Circlez,Social,2,2022-09-07,user_04438
4817,GroupChat,Communication,5,2022-06-07,user_03976
4818,QuizMaster,Education,5,2022-02-20,user_06781
4819,MoneyTrack,Finance,4,2022-01-16,user_05004
4820,MealPlan,Health & Fitness,5,2022-02-28,user_01849
4821,QuizMaster,Education,5,2022-07-05,user_00122
4822,FileMaster,Tools,5,2022-03-14,user_01973
4823,Chatterbox,Social,4,2022-08-14,user_07956
4824,StudyBot,Education,5,2022-12-29,user_01721
4825,FileMaster,Tools,4,2022-08-23,user_07740
4826,NoteSync,Productivity,3,2022-06-03,user_03748
4827,GameHub,Entertainment,5,2022-12-09,user_07112
4828,StepCounter,Health & Fitness,4,2022-03-03,user_04642
4829,TaskFlow,Productivity,1,2022-02-04,user_07947
4830,MessengerX,Communication,3,2022-08-09,user_00816
4831,VoiceLink,Communication,4,2022-12-17,user_02757
4832,NoteSync,Productivity,3,2022-12-31,user_02634
4833,Chatterbox,Social,2,2022-08-04,user_05511
4834,FileMaster,Tools,2,2022-10-10,user_02616
4835,MoneyTrack,Finance,3,2022-11-30,user_00659
4836,MusicBox,Entertainment,4,2022-07-02,user_07446
4837,LearnFast,Education,4,2022-05-20,user_00367
4838,QuickScan,Tools,5,2022-05-22,user_07820
4839,MealPlan,Health & Fitness,2,2022-11-06,user_06093
4840,NoteSync,Productivity,5,2022-01-12,user_00424
4841,QuizMaster,Education,2,2022-05-19,user_06313
4842,TripBuilder,Travel,1,2022-03-02,user_04258
4843,Circlez,Social,2,2022-07-22,user_04397
4844,HotelFind,Travel,4,2022-06-30,user_03800
4845,FocusMate,Productivity,3,2022-07-27,user_04974
4846,TaskFlow,Productivity,1,2022-10-11,user_01639
4847,CryptoWatch,Finance,1,2022-08-15,user_07363
4848,DealFinder,Shopping,1,2022-02-02,user_00973
4849,StreamNow,Entertainment,3,2022-05-06,user_06592
4850,StepCounter,Health & Fitness,2,2022-06-12,user_00673
4851,Chatterbox,Social,1,2022-07-05,user_05174
4852,CartQuick,Shopping,2,2022-01-15,user_03390
4853,TripBuilder,Travel,5,2022-07-05,user_01769
4854,TaskFlow,Productivity,1,2022-04-23,user_07664
4855,QuickScan,Tools,1,2022-07-14,user_02862
4856,SnapFeed,Social,1,2022-10-19,user_07963
4857,StreamNow,Entertainment,1,2022-09-23,user_02062
4858,FileMaster,Tools,1,2022-05-21,user_07620
4859,TaskFlow,Productivity,2,2022-10-05,user_06268
4860,CryptoWatch,Finance,5,2022-08-29,user_01478
4861,FocusMate,Productivity,3,2022-07-18,user_07173
4862,BudgetPal,Finance,5,2022-07-09,user_06152
4863,HotelFind,Travel,2,2022-04-01,user_05151
4864,SnapFeed,Social,1,2022-01-22,user_00519
4865,CryptoWatch,Finance,5,2022-03-15,user_00367
4866,MusicBox,Entertainment,1,2022-08-17,user_01922
4867,SnapFeed,Social,1,2022-05-29,user_01063
4868,Chatterbox,Social,1,2022-10-22,user_02425
4869,VoiceLink,Communication,2,2022-11-25,user_01655
4870,StreamNow,Entertainment,4,2022-04-24,user_07360
4871,QuizMaster,Education,4,2022-07-15,user_06328
4872,FocusMate,Productivity,3,2022-11-24,user_06553
4873,Circlez,Social,3,2022-06-13,user_01664
4874,MoneyTrack,Finance,2,2022-11-06,user_02850
4875,HotelFind,Travel,4,2022-02-01,user_07880
4876,MoneyTrack,Finance,3,2022-11-19,user_06875
4877,Circlez,Social,5,2022-09-26,user_05709
4878,Chatterbox,Social,4,2022-12-04,user_05776
4879,FlightAlert,Travel,1,2022-07-12,user_01660
4880,QuizMaster,Education,5,2022-03-30,user_02754
4881,QuickScan,Tools,4,2022-11-29,user_00579
4882,TaskFlow,Productivity,2,2022-01-15,user_05706
4883,CartQuick,Shopping,1,2022-08-18,user_07622
4884,TripBuilder,Travel,5,2022-01-25,user_01000
4885,DealFinder,Shopping,4,2022-08-02,user_07155
4886,GroupChat,Communication,5,2022-04-09,user_00730
4887,Chatterbox,Social,2,2022-03-17,user_02151
4888,CleanUp Pro,Tools,3,2022-04-04,user_03944
4889,StudyBot,Education,4,2022-12-29,user_04027
4890,StreamNow,Entertainment,2,2022-02-02,user_02893
4891,HotelFind,Travel,5,2022-01-05,user_03178
4892,QuizMaster,Education,4,2022-04-02,user_07587
4893,MessengerX,Communication,4,2022-02-14,user_06158
4894,MealPlan,Health & Fitness,1,2022-03-12,user_06502
4895,QuickScan,Tools,4,2022-07-18,user_07357
4896,Circlez,Social,2,2022-05-11,user_00392
4897,HotelFind,Travel,2,2022-11-21,user_01105
4898,CryptoWatch,Finance,4,2022-03-15,user_00430
4899,MusicBox,Entertainment,4,2022-03-15,user_05534
4900,MealPlan,Health & Fitness,3,2022-12-31,user_03406
4901,GroupChat,Communication,4,2022-09-03,user_05534
4902,TaskFlow,Productivity,3,2022-04-25,user_03492
4903,MoneyTrack,Finance,3,2022-07-31,user_00473
4904,GameHub,Entertainment,1,2022-05-30,user_06225
4905,FitLogger,Health & Fitness,1,2022-11-13,user_04216
4906,MoneyTrack,Finance,5,2022-08-04,user_05674
4907,GameHub,Entertainment,4,2022-05-03,user_06904
4908,BudgetPal,Finance,2,2022-09-18,user_06235
4909,PriceAlert,Shopping,3,2022-03-15,user_01829
4910,PriceAlert,Shopping,5,2022-01-03,user_07583
4911,Chatterbox,Social,3,2022-10-09,user_03403
4912,CartQuick,Shopping,3,2022-09-29,user_01999
4913,FlightAlert,Travel,5,2022-03-13,user_05922
4914,CryptoWatch,Finance,1,2022-08-04,user_01718
4915,TripBuilder,Travel,5,2022-11-25,user_04910
4916,GroupChat,Communication,4,2022-07-24,user_02864
4917,MessengerX,Communication,5,2022-02-16,user_07410
4918,SnapFeed,Social,3,2022-10-05,user_06810
4919,Circlez,Social,1,2022-09-15,user_00621
4920,VoiceLink,Communication,3,2022-03-07,user_07550
4921,HotelFind,Travel,5,2022-07-14,user_02115
4922,TripBuilder,Travel,5,2022-09-22,user_01902
4923,MusicBox,Entertainment,5,2022-03-01,user_03039
4924,QuickScan,Tools,5,2022-07-26,user_01372
4925,BudgetPal,Finance,5,2022-08-07,user_03201
4926,MealPlan,Health & Fitness,4,2022-02-22,user_03393
4927,CryptoWatch,Finance,5,2022-06-23,user_01053
4928,NoteSync,Productivity,4,2022-09-28,user_02817
4929,GroupChat,Communication,4,2022-02-28,user_01537
4930,LearnFast,Education,5,2022-05-20,user_05588
4931,FocusMate,Productivity,4,2022-09-20,user_05448
4932,GameHub,Entertainment,2,2022-03-26,user_01698
4933,StudyBot,Education,5,2022-06-08,user_01495
4934,MessengerX,Communication,3,2022-04-23,user_00605
4935,GameHub,Entertainment,1,2022-05-30,user_04259
4936,CleanUp Pro,Tools,1,2022-04-24,user_04140
4937,FlightAlert,Travel,2,2022-01-23,user_03419
4938,VoiceLink,Communication,3,2022-09-28,user_04499
4939,NoteSync,Productivity,5,2022-09-08,user_01325
4940,BudgetPal,Finance,4,2022-08-06,user_06594
4941,TripBuilder,Travel,4,2022-02-02,user_04811
4942,QuickScan,Tools,1,2022-06-21,user_03781
4943,StreamNow,Entertainment,2,2022-10-02,user_07845
4944,MoneyTrack,Finance,4,2022-09-02,user_02505
4945,StreamNow,Entertainment,2,2022-04-15,user_04593
4946,CleanUp Pro,Tools,3,2022-07-06,user_04323
4947,FocusMate,Productivity,5,2022-02-03,user_05836
4948,TripBuilder,Travel,4,2022-09-23,user_02958
4949,MessengerX,Communication,1,2022-04-30,user_05468
4950,FocusMate,Productivity,3,2022-04-22,user_06092
4951,StudyBot,Education,4,2022-08-03,user_03100
4952,TripBuilder,Travel,3,2022-04-10,user_00528
4953,MoneyTrack,Finance,2,2022-06-22,user_07833
4954,FitLogger,Health & Fitness,2,2022-02-20,user_06677
4955,BudgetPal,Finance,1,2022-01-25,user_06808
4956,Chatterbox,Social,3,2022-10-22,user_01225
4957,CryptoWatch,Finance,1,2022-08-31,user_04960
4958,QuizMaster,Education,4,2022-01-05,user_02935
4959,DealFinder,Shopping,4,2022-02-20,user_00454
4960,CleanUp Pro,Tools,3,2022-07-08,user_01950
4961,NoteSync,Productivity,1,2022-11-05,user_00008
4962,SnapFeed,Social,1,2022-08-20,user_02367
4963,StreamNow,Entertainment,2,2022-07-02,user_00835
4964,QuizMaster,Education,1,2022-07-28,user_04460
4965,BudgetPal,Finance,4,2022-11-26,user_06152
4966,StreamNow,Entertainment,5,2022-04-16,user_00104
4967,StepCounter,Health & Fitness,3,2022-06-12,user_07824
4968,SnapFeed,Social,3,2022-05-12,user_06746
4969,HotelFind,Travel,5,2022-07-14,user_05307
4970,FlightAlert,Travel,2,2022-11-12,user_04987
4971,SnapFeed,Social,3,2022-06-22,user_00324
4972,StepCounter,Health & Fitness,1,2022-09-13,user_00696
4973,StepCounter,Health & Fitness,2,2022-07-04,user_04008
4974,StepCounter,Health & Fitness,2,2022-04-19,user_02133
4975,StreamNow,Entertainment,4,2022-10-11,user_00848
4976,FocusMate,Productivity,1,2022-12-17,user_00278
4977,FileMaster,Tools,4,2022-11-02,user_00575
4978,GameHub,Entertainment,2,2022-11-14,user_06102
4979,DealFinder,Shopping,2,2022-03-08,user_04206
4980,MusicBox,Entertainment,5,2022-10-04,user_01599
4981,SnapFeed,Social,5,2022-11-26,user_00198
4982,FlightAlert,Travel,4,2022-04-20,user_00592
4983,MessengerX,Communication,5,2022-06-09,user_07450
4984,TripBuilder,Travel,5,2022-01-06,user_04657
4985,TripBuilder,Travel,1,2022-07-07,user_04075
4986,LearnFast,Education,1,2022-04-18,user_00657
4987,SnapFeed,Social,3,2022-01-30,user_05509
4988,MoneyTrack,Finance,2,2022-08-26,user_04667
4989,HotelFind,Travel,3,2022-02-28,user_05996
4990,PriceAlert,Shopping,5,2022-11-15,user_06736
4991,QuickScan,Tools,2,2022-04-18,user_07241
4992,GroupChat,Communication,4,2022-07-10,user_01587
4993,VoiceLink,Communication,4,2022-08-16,user_02987
4994,CartQuick,Shopping,3,2022-05-10,user_01747
4995,CleanUp Pro,Tools,1,2022-12-11,user_00128
4996,SnapFeed,Social,1,2022-07-17,user_07356
4997,DealFinder,Shopping,4,2022-12-20,user_02023
4998,NoteSync,Productivity,1,2022-10-17,user_03949
4999,MusicBox,Entertainment,1,2022-11-25,user_04316
5000,FocusMate,Productivity,5,2022-07-26,user_05531
5001,GameHub,Entertainment,4,2022-02-27,user_05030
5002,FitLogger,Health & Fitness,1,2022-07-31,user_01592
5003,StepCounter,Health & Fitness,2,2022-07-07,user_00403
5004,MoneyTrack,Finance,4,2022-08-29,user_05781
5005,CartQuick,Shopping,3,2022-07-11,user_02946
5006,TaskFlow,Productivity,4,2022-06-19,user_02764
5007,HotelFind,Travel,5,2022-04-25,user_04594
5008,FileMaster,Tools,5,2022-10-15,user_01405
